Unnamed: 0,contest,choice,precinct_id,vote,early_votes,polling_place_votes,late_early_votes,provisional_votes,party,office,candidate,precinct_designation,precinct,precinct_bs,votes_allowed,referendum_flag,county
1790,10,0,4,2,1,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"PAUL, RAND",4,APACHE JCT CENTRAL,0,,,PINAL
1791,10,0,4,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"PAUL, RAND",4,GOLD CANYON,0,,,PINAL
1792,10,0,4,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"PAUL, RAND",4,QUEEN VALLEY,0,,,PINAL
1793,10,0,5,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"PAUL, RAND",5,SUPERIOR WEST,0,,,PINAL
1794,10,0,5,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"PAUL, RAND",5,SUTTON SUMMIT,0,,,PINAL
1795,10,0,5,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"PAUL, RAND",5,APACHE JUNCTION NORTH,0,,,PINAL
1796,10,0,5,2,2,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"PAUL, RAND",5,APACHE JUNCTION N. CENTRA,0,,,PINAL
1797,10,0,5,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"PAUL, RAND",5,APACHE JUNCTION,0,,,PINAL
1798,10,0,5,1,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"PAUL, RAND",5,APACHE JUNCTION SOUTH,0,,,PINAL
1799,10,0,6,1,1,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"PAUL, RAND",6,SUPERSTITION MOUNTAIN,0,,,PINAL
1800,10,0,6,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"PAUL, RAND",6,MOUNTAINBROOK VILLAGE,0,,,PINAL
1801,10,0,6,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"PAUL, RAND",6,SAN TAN PARK,0,,,PINAL
1802,10,0,6,2,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"PAUL, RAND",6,BELLA VISTA,0,,,PINAL
1803,10,0,7,1,1,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"PAUL, RAND",7,COPPER BASIN,0,,,PINAL
1804,10,0,7,2,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"PAUL, RAND",7,SCHNEPF,0,,,PINAL
1805,10,0,7,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"PAUL, RAND",7,PERALTA,0,,,PINAL
1806,10,0,7,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"PAUL, RAND",7,WALKER BUTTE,0,,,PINAL
1807,10,0,7,10,2,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"PAUL, RAND",7,PECAN CREEK NORTH,0,,,PINAL
1808,10,0,8,2,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"PAUL, RAND",8,SAN TAN HEIGHTS,0,,,PINAL
1809,10,0,8,2,2,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"PAUL, RAND",8,CIRCLE CROSS RANCH,0,,,PINAL
1810,10,0,8,3,2,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"PAUL, RAND",8,JOHNSON RANCH EAST,0,,,PINAL
1811,10,0,8,1,1,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"PAUL, RAND",8,IRONWOOD CROSSING,0,,,PINAL
1812,10,0,8,1,1,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"PAUL, RAND",8,QUAIL HOLLOW,0,,,PINAL
1813,10,0,9,2,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"PAUL, RAND",9,SKYLINE RANCH,0,,,PINAL
1814,10,0,9,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"PAUL, RAND",9,SAN TAN RANCHES,0,,,PINAL
1815,10,0,9,2,2,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"PAUL, RAND",9,LINKS ESTATES,0,,,PINAL
1816,10,0,2,29,25,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",2,FLORENCE NORTH,0,,,PINAL
1817,10,0,2,38,36,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",2,JOHNSON RANCH,0,,,PINAL
1818,10,0,2,83,65,0,0,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",2,POSTON BUTTE,0,,,PINAL
1819,10,0,2,76,61,0,0,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",2,QUEEN CREEK,0,,,PINAL
1820,10,0,4,36,32,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",4,APACHE JCT SUPERSTITION,0,,,PINAL
1821,10,0,4,7,6,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",4,APACHE JCT NW,0,,,PINAL
1822,10,0,4,30,26,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",4,APACHE JCT SW,0,,,PINAL
1823,10,0,4,22,19,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",4,APACHE JCT SE,0,,,PINAL
1824,10,0,4,19,14,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",4,APACHE JCT NE,0,,,PINAL
1825,10,0,4,35,31,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",4,APACHE JCT EAST,0,,,PINAL
1826,10,0,4,13,12,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",4,APACHE JCT CENTRAL,0,,,PINAL
1827,10,0,4,76,69,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",4,GOLD CANYON,0,,,PINAL
1828,10,0,4,10,9,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",4,QUEEN VALLEY,0,,,PINAL
1829,10,0,5,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",5,SUPERIOR WEST,0,,,PINAL
1830,10,0,5,2,2,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",5,SUTTON SUMMIT,0,,,PINAL
1831,10,0,5,15,10,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",5,APACHE JUNCTION NORTH,0,,,PINAL
1832,10,0,5,34,27,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",5,APACHE JUNCTION N. CENTRA,0,,,PINAL
1833,10,0,5,32,26,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",5,APACHE JUNCTION,0,,,PINAL
1834,10,0,5,36,29,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",5,APACHE JUNCTION SOUTH,0,,,PINAL
1835,10,0,6,85,75,0,0,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",6,SUPERSTITION MOUNTAIN,0,,,PINAL
1836,10,0,6,52,46,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",6,MOUNTAINBROOK VILLAGE,0,,,PINAL
1837,10,0,6,56,42,0,0,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",6,SAN TAN PARK,0,,,PINAL
1838,10,0,6,12,6,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",6,BELLA VISTA,0,,,PINAL
1839,10,0,7,46,38,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",7,COPPER BASIN,0,,,PINAL
1840,10,0,7,40,29,0,0,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",7,SCHNEPF,0,,,PINAL
1841,10,0,7,12,9,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",7,PERALTA,0,,,PINAL
1842,10,0,7,27,27,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",7,WALKER BUTTE,0,,,PINAL
1843,10,0,7,36,31,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",7,PECAN CREEK NORTH,0,,,PINAL
1844,10,0,8,22,18,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",8,SAN TAN HEIGHTS,0,,,PINAL
1845,10,0,8,32,28,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",8,CIRCLE CROSS RANCH,0,,,PINAL
1846,10,0,8,9,8,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",8,JOHNSON RANCH EAST,0,,,PINAL
1847,10,0,8,85,65,0,0,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",8,IRONWOOD CROSSING,0,,,PINAL
1848,10,0,8,37,24,0,0,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",8,QUAIL HOLLOW,0,,,PINAL
1849,10,0,9,28,23,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",9,SKYLINE RANCH,0,,,PINAL
1850,10,0,9,11,10,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",9,SAN TAN RANCHES,0,,,PINAL
1851,10,0,9,18,14,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"RUBIO, MARCO",9,LINKS ESTATES,0,,,PINAL
1852,10,0,2,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",2,FLORENCE NORTH,0,,,PINAL
1853,10,0,2,1,1,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",2,JOHNSON RANCH,0,,,PINAL
1854,10,0,2,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",2,POSTON BUTTE,0,,,PINAL
1855,10,0,2,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",2,QUEEN CREEK,0,,,PINAL
1856,10,0,4,2,1,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",4,APACHE JCT SUPERSTITION,0,,,PINAL
1857,10,0,4,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",4,APACHE JCT NW,0,,,PINAL
1858,10,0,4,1,1,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",4,APACHE JCT SW,0,,,PINAL
1859,10,0,4,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",4,APACHE JCT SE,0,,,PINAL
1860,10,0,4,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",4,APACHE JCT NE,0,,,PINAL
1861,10,0,4,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",4,APACHE JCT EAST,0,,,PINAL
1862,10,0,4,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",4,APACHE JCT CENTRAL,0,,,PINAL
1863,10,0,4,1,1,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",4,GOLD CANYON,0,,,PINAL
1864,10,0,4,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",4,QUEEN VALLEY,0,,,PINAL
1865,10,0,5,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",5,SUPERIOR WEST,0,,,PINAL
1866,10,0,5,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",5,SUTTON SUMMIT,0,,,PINAL
1867,10,0,5,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",5,APACHE JUNCTION NORTH,0,,,PINAL
1868,10,0,5,2,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",5,APACHE JUNCTION N. CENTRA,0,,,PINAL
1869,10,0,5,1,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",5,APACHE JUNCTION,0,,,PINAL
1870,10,0,5,2,2,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",5,APACHE JUNCTION SOUTH,0,,,PINAL
1871,10,0,6,1,1,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",6,SUPERSTITION MOUNTAIN,0,,,PINAL
1872,10,0,6,1,1,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",6,MOUNTAINBROOK VILLAGE,0,,,PINAL
1873,10,0,6,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",6,SAN TAN PARK,0,,,PINAL
1874,10,0,6,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",6,BELLA VISTA,0,,,PINAL
1875,10,0,7,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",7,COPPER BASIN,0,,,PINAL
1876,10,0,7,1,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",7,SCHNEPF,0,,,PINAL
1877,10,0,7,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",7,PERALTA,0,,,PINAL
1878,10,0,7,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",7,WALKER BUTTE,0,,,PINAL
1879,10,0,7,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",7,PECAN CREEK NORTH,0,,,PINAL
1880,10,0,8,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",8,SAN TAN HEIGHTS,0,,,PINAL
1881,10,0,8,1,1,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",8,CIRCLE CROSS RANCH,0,,,PINAL
1882,10,0,8,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",8,JOHNSON RANCH EAST,0,,,PINAL
1883,10,0,8,1,1,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",8,IRONWOOD CROSSING,0,,,PINAL
1884,10,0,8,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",8,QUAIL HOLLOW,0,,,PINAL
1885,10,0,9,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",9,SKYLINE RANCH,0,,,PINAL
1886,10,0,9,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",9,SAN TAN RANCHES,0,,,PINAL
1887,10,0,9,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"GRAHAM, LINDSEY",9,LINKS ESTATES,0,,,PINAL
1888,10,0,2,28,11,1,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",2,FLORENCE NORTH,0,,,PINAL
1889,10,0,2,55,24,0,0,2,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",2,JOHNSON RANCH,0,,,PINAL
1890,10,0,2,69,24,1,0,3,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",2,POSTON BUTTE,0,,,PINAL
1891,10,0,2,48,19,0,0,2,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",2,QUEEN CREEK,0,,,PINAL
1892,10,0,4,21,9,0,0,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",4,APACHE JCT SUPERSTITION,0,,,PINAL
1893,10,0,4,9,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",4,APACHE JCT NW,0,,,PINAL
1894,10,0,4,32,11,0,0,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",4,APACHE JCT SW,0,,,PINAL
1895,10,0,4,35,10,0,0,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",4,APACHE JCT SE,0,,,PINAL
1896,10,0,4,23,9,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",4,APACHE JCT NE,0,,,PINAL
1897,10,0,4,44,10,1,0,2,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",4,APACHE JCT EAST,0,,,PINAL
1898,10,0,4,17,4,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",4,APACHE JCT CENTRAL,0,,,PINAL
1899,10,0,4,82,39,2,0,2,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",4,GOLD CANYON,0,,,PINAL
1900,10,0,4,14,2,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",4,QUEEN VALLEY,0,,,PINAL
1901,10,0,5,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",5,SUPERIOR WEST,0,,,PINAL
1902,10,0,5,2,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",5,SUTTON SUMMIT,0,,,PINAL
1903,10,0,5,15,6,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",5,APACHE JUNCTION NORTH,0,,,PINAL
1904,10,0,5,38,8,1,0,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",5,APACHE JUNCTION N. CENTRA,0,,,PINAL
1905,10,0,5,20,7,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",5,APACHE JUNCTION,0,,,PINAL
1906,10,0,5,39,17,1,0,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",5,APACHE JUNCTION SOUTH,0,,,PINAL
1907,10,0,6,87,29,1,0,3,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",6,SUPERSTITION MOUNTAIN,0,,,PINAL
1908,10,0,6,107,44,4,0,2,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",6,MOUNTAINBROOK VILLAGE,0,,,PINAL
1909,10,0,6,28,9,1,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",6,SAN TAN PARK,0,,,PINAL
1910,10,0,6,14,3,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",6,BELLA VISTA,0,,,PINAL
1911,10,0,7,23,12,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",7,COPPER BASIN,0,,,PINAL
1912,10,0,7,17,3,0,0,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",7,SCHNEPF,0,,,PINAL
1913,10,0,7,37,8,0,0,2,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",7,PERALTA,0,,,PINAL
1914,10,0,7,19,7,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",7,WALKER BUTTE,0,,,PINAL
1915,10,0,7,17,4,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",7,PECAN CREEK NORTH,0,,,PINAL
1916,10,0,8,26,6,0,0,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",8,SAN TAN HEIGHTS,0,,,PINAL
1917,10,0,8,28,6,0,0,1,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",8,CIRCLE CROSS RANCH,0,,,PINAL
1918,10,0,8,9,6,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",8,JOHNSON RANCH EAST,0,,,PINAL
1919,10,0,8,48,8,0,0,3,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",8,IRONWOOD CROSSING,0,,,PINAL
1920,10,0,8,21,5,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",8,QUAIL HOLLOW,0,,,PINAL
1921,10,0,9,15,3,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",9,SKYLINE RANCH,0,,,PINAL
1922,10,0,9,17,9,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",9,SAN TAN RANCHES,0,,,PINAL
1923,10,0,9,25,11,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"KASICH, JOHN R.",9,LINKS ESTATES,0,,,PINAL
1924,10,0,2,5,4,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"BUSH, JEB",2,FLORENCE NORTH,0,,,PINAL
1925,10,0,2,1,1,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"BUSH, JEB",2,JOHNSON RANCH,0,,,PINAL
1926,10,0,2,6,4,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"BUSH, JEB",2,POSTON BUTTE,0,,,PINAL
1927,10,0,2,1,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"BUSH, JEB",2,QUEEN CREEK,0,,,PINAL
1928,10,0,4,9,8,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"BUSH, JEB",4,APACHE JCT SUPERSTITION,0,,,PINAL
1929,10,0,4,2,1,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"BUSH, JEB",4,APACHE JCT NW,0,,,PINAL
1930,10,0,4,4,2,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"BUSH, JEB",4,APACHE JCT SW,0,,,PINAL
1931,10,0,4,3,1,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"BUSH, JEB",4,APACHE JCT SE,0,,,PINAL
1932,10,0,4,2,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"BUSH, JEB",4,APACHE JCT NE,0,,,PINAL
1933,10,0,4,4,2,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"BUSH, JEB",4,APACHE JCT EAST,0,,,PINAL
1934,10,0,4,1,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"BUSH, JEB",4,APACHE JCT CENTRAL,0,,,PINAL
1935,10,0,4,5,4,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"BUSH, JEB",4,GOLD CANYON,0,,,PINAL
1936,10,0,4,2,2,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"BUSH, JEB",4,QUEEN VALLEY,0,,,PINAL
1937,10,0,5,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"BUSH, JEB",5,SUPERIOR WEST,0,,,PINAL
1938,10,0,5,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"BUSH, JEB",5,SUTTON SUMMIT,0,,,PINAL
1939,10,0,5,2,1,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"BUSH, JEB",5,APACHE JUNCTION NORTH,0,,,PINAL
1940,10,0,5,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"BUSH, JEB",5,APACHE JUNCTION N. CENTRA,0,,,PINAL
1941,10,0,5,2,2,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"BUSH, JEB",5,APACHE JUNCTION,0,,,PINAL
1942,10,0,5,1,1,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"BUSH, JEB",5,APACHE JUNCTION SOUTH,0,,,PINAL
1943,10,0,6,0,0,0,0,0,REP,REPUBLICAN PARTY CANDIDATES FOR PRESIDENT CD4,"BUSH, JEB",6,SUPERSTITION MOUNTAIN,0,,,PINAL
