precinct_code,gen_dem_ADAMS,gen_dem_CLINTON,gen_dem_PENDLETON,gen_dem_TERRY,gen_dem_THOMAS,gen_grn_STEIN,gen_ind_BOLAR,gen_ind_BOYLES,gen_ind_BROWN,gen_ind_BUCHANAN,gen_ind_CARLISLE,gen_ind_CASTLE,gen_ind_DUNCAN,gen_ind_EDGELL,gen_ind_FLIPPIN,gen_ind_FOX,gen_ind_FUENTE,gen_ind_HARTNELL,gen_ind_HEDGES,gen_ind_HOEFLING,gen_ind_II,gen_ind_JR.,gen_ind_KAHN,gen_ind_KEITA,gen_ind_KOTLIKOFF,gen_ind_LASH,gen_ind_LIBRACE,gen_ind_LOCKE,gen_ind_MALDANADO,gen_ind_MATUREN,gen_ind_MCMULLIN,gen_ind_MOREAU,gen_ind_OLKOWSKI,gen_ind_PUSKAR,gen_ind_RIVA,gen_ind_SCHOENKE,gen_ind_SCHRINER,gen_ind_SMITH,gen_ind_SOLDJAH,gen_ind_SOLTYSIK,gen_ind_SR,gen_ind_SYMONETTE,gen_ind_VAKIL,gen_ind_VALDIVIA,gen_ind_VOGEL-WALCUTT,gen_ind_WHITE,gen_ind_WILLIAMS,gen_ind_WYSINGER,gen_lib_JOHNSON,gen_rep_BORING,gen_rep_BREIVOGEL,gen_rep_GATES,gen_rep_MCCARTHY,gen_rep_REID,gen_rep_TRUMP,pri_dem_CLINTON,pri_dem_FUENTE,pri_dem_SANDERS,pri_rep_BUSH,pri_rep_CARSON,pri_rep_CHRISTIE,pri_rep_CRUZ,pri_rep_FIORINA,pri_rep_HUCKABEE,pri_rep_KASICH,pri_rep_PAUL,pri_rep_RUBIO,pri_rep_SANTORUM,pri_rep_TRUMP,gen_total,rep_pri_total,dem_pri_total
WASHINGTON_025-004,0,370,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,473,274,0,164,6,16,0,118,4,4,28,4,2,0,272,896,454,438
WASHINGTON_026-001,0,415,1,0,0,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,1098,304,8,302,8,16,4,256,4,2,106,2,6,4,724,1605,1132,614
WASHINGTON_026-002,0,320,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,667,284,4,164,8,18,6,142,0,2,116,0,2,2,386,1049,682,452
WASHINGTON_026-003,0,353,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,911,302,0,234,4,0,2,234,0,4,146,2,4,0,624,1319,1020,536
WASHINGTON_027-001,0,404,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,722,326,2,240,10,6,4,250,2,0,312,2,22,4,672,1195,1284,568
WASHINGTON_027-002,0,471,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,888,324,6,254,10,6,0,254,0,2,200,2,16,2,614,1446,1106,584
WICOMICO_001-001,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42,14,0,12,0,4,0,6,0,0,2,0,0,0,30,55,42,26
WICOMICO_001-002,0,128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,340,104,4,54,0,10,0,80,0,2,24,0,0,0,214,488,330,162
WICOMICO_001-003,0,61,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,390,38,0,50,0,6,0,72,0,0,30,0,0,0,294,468,402,88
WICOMICO_002-001,0,245,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,658,168,4,142,2,10,2,114,0,0,148,0,6,0,530,945,812,314
WICOMICO_004-001,0,25,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,104,28,0,24,0,2,2,22,0,0,10,0,0,0,110,133,146,52
WICOMICO_004-002,0,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,261,52,2,24,2,0,0,28,0,0,24,0,2,0,168,318,224,78
WICOMICO_004-003,0,155,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,650,102,6,94,0,12,0,84,2,2,30,2,2,0,492,835,626,202
WICOMICO_005-001,0,619,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,152,394,2,214,0,2,0,52,0,0,44,0,0,0,114,812,212,610
WICOMICO_005-002,0,96,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,128,78,2,42,0,4,0,26,0,0,18,0,2,2,68,234,120,122
WICOMICO_005-003,0,229,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,317,168,0,174,0,6,0,88,2,0,58,6,2,0,230,591,392,342
WICOMICO_005-004,0,357,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,484,312,8,210,2,6,2,110,2,0,118,4,4,0,500,888,748,530
WICOMICO_005-005,0,502,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,945,330,8,272,2,16,2,218,4,0,164,6,0,0,668,1548,1080,610
WICOMICO_005-006,0,215,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,398,178,2,88,0,0,4,112,0,4,88,0,0,0,320,639,528,268
WICOMICO_005-007,0,148,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,456,118,0,116,0,6,2,102,0,0,68,0,0,0,448,635,626,234
WICOMICO_005-008,0,146,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,451,98,2,112,2,4,0,84,0,2,44,0,0,0,386,617,522,212
WICOMICO_005-009,0,37,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,137,32,0,30,0,4,0,12,0,0,14,0,0,0,76,184,106,62
WICOMICO_006-001,0,49,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,314,26,2,34,0,0,0,42,0,0,22,0,0,0,276,379,340,62
WICOMICO_007-001,0,196,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,496,180,0,136,0,4,2,114,0,0,70,0,2,0,424,722,616,316
WICOMICO_008-001,0,141,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,381,110,0,78,2,12,0,80,0,0,60,2,0,0,330,550,486,188
WICOMICO_008-002,0,278,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,760,206,6,196,4,16,4,188,0,0,192,4,4,0,630,1095,1042,408
WICOMICO_008-003,0,52,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,90,54,2,40,0,2,0,24,0,0,36,0,0,0,82,155,144,96
WICOMICO_008-004,0,152,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,298,136,0,74,0,8,0,64,0,0,100,0,0,0,278,482,450,210
WICOMICO_008-005,0,167,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,229,142,0,124,0,10,2,62,0,2,44,0,0,0,182,441,302,266
WICOMICO_009-001,0,622,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,100,646,0,156,0,8,0,32,0,0,12,2,0,0,84,736,138,802
WICOMICO_009-002,0,510,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,508,0,82,2,2,0,4,2,0,2,0,0,0,4,527,16,590
