county,precinct,office,district,party,candidate,votes
Blount,BLOUNTEVERETT,President,,Independent,Alyson Kennedy,6.0
Blount,BLOUNTFAIRVIEW,President,,Independent,Alyson Kennedy,1.0
Blount,BLOUNTFRIENDSVILLE,President,,Independent,Alyson Kennedy,0.0
Blount,BLOUNTHAPPY VALLEY,President,,Independent,Alyson Kennedy,0.0
Blount,BLOUNTHERITAGE,President,,Independent,Alyson Kennedy,1.0
Blount,BLOUNTJOHN SEVIER,President,,Independent,Alyson Kennedy,2.0
Blount,BLOUNTLANIER,President,,Independent,Alyson Kennedy,1.0
Blount,BLOUNTLOUISVILLE,President,,Independent,Alyson Kennedy,3.0
Blount,BLOUNTMARTIN LUTHER KING,President,,Independent,Alyson Kennedy,0.0
Blount,BLOUNTMARYVILLE COLLEGE,President,,Independent,Alyson Kennedy,1.0
Blount,BLOUNTMARYVILLE HS,President,,Independent,Alyson Kennedy,5.0
Blount,BLOUNTMARYVILLE JR HIGH,President,,Independent,Alyson Kennedy,3.0
Blount,BLOUNTMARYVILLE MUNICIPAL,President,,Independent,Alyson Kennedy,2.0
Blount,BLOUNTMENTOR,President,,Independent,Alyson Kennedy,0.0
Blount,BLOUNTMIDDLESETTLEMENTS,President,,Independent,Alyson Kennedy,1.0
Blount,BLOUNTMISER STATION,President,,Independent,Alyson Kennedy,0.0
Blount,BLOUNTMONTVALE,President,,Independent,Alyson Kennedy,4.0
Blount,BLOUNTOAK STREET,President,,Independent,Alyson Kennedy,3.0
Blount,BLOUNTOAKVIEW,President,,Independent,Alyson Kennedy,1.0
Blount,BLOUNTPELLISSIPPI CAMPUS,President,,Independent,Alyson Kennedy,1.0
Blount,BLOUNTPORTER,President,,Independent,Alyson Kennedy,2.0
Blount,BLOUNTPROSPECT,President,,Independent,Alyson Kennedy,1.0
Blount,BLOUNTROCKFORD,President,,Independent,Alyson Kennedy,1.0
Blount,BLOUNTTOWNSEND,President,,Independent,Alyson Kennedy,6.0
Blount,BLOUNTWALLAND,President,,Independent,Alyson Kennedy,1.0
Blount,BLOUNTWILLIAM BLOUNT HS,President,,Independent,Alyson Kennedy,4.0
Blount,BLOUNTWM BLOUNT ACADEMY,President,,Independent,Alyson Kennedy,5.0
Bradley,BRADLEY1-1 MCDONALD,President,,Independent,Alyson Kennedy,1.0
Bradley,BRADLEY1-2 PROSPECT,President,,Independent,Alyson Kennedy,1.0
Bradley,BRADLEY1-3 HOPEWELL,President,,Independent,Alyson Kennedy,2.0
Bradley,BRADLEY2-1 E.L. ROSS,President,,Independent,Alyson Kennedy,4.0
Bradley,BRADLEY2-2 WALKER VALLEY,President,,Independent,Alyson Kennedy,2.0
Bradley,BRADLEY3-1 LEE UNIVERSITY,President,,Independent,Alyson Kennedy,5.0
Bradley,BRADLEY3-2 SENIOR CENTER,President,,Independent,Alyson Kennedy,7.0
Bradley,BRADLEY4-1 OAK GROVE,President,,Independent,Alyson Kennedy,3.0
Bradley,BRADLEY4-2 MICHIGAN AVE,President,,Independent,Alyson Kennedy,4.0
Bradley,BRADLEY5-1 BLYTHE/BOWER,President,,Independent,Alyson Kennedy,0.0
Bradley,BRADLEY5-2 MUSEUM,President,,Independent,Alyson Kennedy,1.0
Bradley,BRADLEY6-1 VALLEY VIEW,President,,Independent,Alyson Kennedy,0.0
Bradley,BRADLEY6-2 BLUE SPRINGS,President,,Independent,Alyson Kennedy,2.0
Bradley,BRADLEY6-3 WATERVILLE,President,,Independent,Alyson Kennedy,4.0
Bradley,BRADLEY6-4 BLACK FOX,President,,Independent,Alyson Kennedy,1.0
Bradley,BRADLEY7-1 STUART,President,,Independent,Alyson Kennedy,4.0
Bradley,BRADLEY7-2 CLEVELAND HIGH,President,,Independent,Alyson Kennedy,3.0
Bradley,BRADLEYEARLY VOTING - WRITE-INS,President,,Independent,Alyson Kennedy,0.0
Campbell,CAMPBELL1-1 ALDER SPRINGS,President,,Independent,Alyson Kennedy,0.0
Campbell,CAMPBELL1-2 DEMORY,President,,Independent,Alyson Kennedy,1.0
Campbell,CAMPBELL1-3 PINECREST,President,,Independent,Alyson Kennedy,2.0
Campbell,CAMPBELL1-4 VALLEY VIEW,President,,Independent,Alyson Kennedy,2.0
Campbell,CAMPBELL1-5 WELL SPRINGS,President,,Independent,Alyson Kennedy,0.0
Campbell,CAMPBELL2-1 COLLEGE HILL,President,,Independent,Alyson Kennedy,0.0
Campbell,CAMPBELL2-2 EAST LAFOLLETTE,President,,Independent,Alyson Kennedy,1.0
Campbell,CAMPBELL2-3 LAFOLLETTE ES,President,,Independent,Alyson Kennedy,0.0
Campbell,CAMPBELL3-1 CCHS,President,,Independent,Alyson Kennedy,1.0
Campbell,CAMPBELL3-2 JACKSBORO STA,President,,Independent,Alyson Kennedy,1.0
Campbell,CAMPBELL3-3 WEST LAFOLLETTE,President,,Independent,Alyson Kennedy,3.0
Campbell,CAMPBELL4-1 CARYVILLE,President,,Independent,Alyson Kennedy,5.0
Campbell,CAMPBELL4-2 CLINCHMORE,President,,Independent,Alyson Kennedy,0.0
Campbell,CAMPBELL4-3 JACKSBORO,President,,Independent,Alyson Kennedy,1.0
Campbell,CAMPBELL4-4 RIDGEWOOD,President,,Independent,Alyson Kennedy,1.0
Campbell,CAMPBELL5-1 ELK VALLEY,President,,Independent,Alyson Kennedy,0.0
Campbell,CAMPBELL5-2 HABERSHAM,President,,Independent,Alyson Kennedy,2.0
Campbell,CAMPBELL5-3 JELLICO,President,,Independent,Alyson Kennedy,2.0
Campbell,CAMPBELL5-4 NEWCOMB,President,,Independent,Alyson Kennedy,0.0
Campbell,CAMPBELL5-5 WHITE OAK,President,,Independent,Alyson Kennedy,3.0
Cannon,CANNON1-1 WESTSIDE,President,,Independent,Alyson Kennedy,2.0
Cannon,CANNON2-1 AUBURNTOWN,President,,Independent,Alyson Kennedy,0.0
Cannon,CANNON2-2 GASSAWAY,President,,Independent,Alyson Kennedy,0.0
Cannon,CANNON2-3 PLEASANT RIDGE,President,,Independent,Alyson Kennedy,0.0
Cannon,CANNON2-4 SHORT MOUNTAIN,President,,Independent,Alyson Kennedy,0.0
Cannon,CANNON3-2 WOODLAND,President,,Independent,Alyson Kennedy,1.0
Cannon,CANNON4-1 EASTSIDE,President,,Independent,Alyson Kennedy,1.0
Cannon,CANNON4-2 SHORT MOUNTAIN,President,,Independent,Alyson Kennedy,1.0
Cannon,CANNON5-1 WOODBURY,President,,Independent,Alyson Kennedy,2.0
Cannon,CANNONEARLY VOTING - WRITE-INS,President,,Independent,Alyson Kennedy,0.0
Carroll,CARROLLLAVINIA,President,,Independent,Alyson Kennedy,1.0
Carroll,CARROLLTREZEVANT,President,,Independent,Alyson Kennedy,1.0
Carroll,CARROLLMCLEMORESVILLE,President,,Independent,Alyson Kennedy,0.0
Carroll,CARROLLCEDAR GROVE,President,,Independent,Alyson Kennedy,4.0
Carroll,CARROLLCLARKSBURG,President,,Independent,Alyson Kennedy,2.0
Carroll,CARROLLMACEDONIA,President,,Independent,Alyson Kennedy,0.0
Carroll,CARROLLCIVIC CENTER,President,,Independent,Alyson Kennedy,4.0
Carroll,CARROLLHUNTINGDON,President,,Independent,Alyson Kennedy,2.0
Carroll,CARROLLBUENA VISTA,President,,Independent,Alyson Kennedy,0.0
Carroll,CARROLLBRUCETON,President,,Independent,Alyson Kennedy,1.0
Carroll,CARROLLHOLLOW ROCK,President,,Independent,Alyson Kennedy,1.0
Carroll,CARROLLVALE,President,,Independent,Alyson Kennedy,0.0
Carroll,CARROLLATWOOD,President,,Independent,Alyson Kennedy,1.0
Carroll,CARROLLSENIOR CITIZENS,President,,Independent,Alyson Kennedy,1.0
Carroll,CARROLLCANNON,President,,Independent,Alyson Kennedy,1.0
Carroll,CARROLLCONCORD,President,,Independent,Alyson Kennedy,0.0
Carroll,CARROLLWESTPORT,President,,Independent,Alyson Kennedy,0.0
Carroll,CARROLLBETHEL COLLEGE,President,,Independent,Alyson Kennedy,1.0
Carroll,CARROLLMCKENZIE,President,,Independent,Alyson Kennedy,0.0
Carter,CARTERHUNTER,President,,Independent,Alyson Kennedy,0.0
Carter,CARTERMIDWAY,President,,Independent,Alyson Kennedy,0.0
Carter,CARTERUNAKA,President,,Independent,Alyson Kennedy,0.0
Carter,CARTERROAN MOUNTAIN,President,,Independent,Alyson Kennedy,1.0
Carter,CARTERTIGER VALLEY,President,,Independent,Alyson Kennedy,1.0
Carter,CARTERCENTRAL,President,,Independent,Alyson Kennedy,0.0
Carter,CARTERKEENBURG,President,,Independent,Alyson Kennedy,0.0
Carter,CARTERRANGE,President,,Independent,Alyson Kennedy,1.0
Carter,CARTERWATAUGA,President,,Independent,Alyson Kennedy,0.0
Carter,CARTERCOURTHOUSE,President,,Independent,Alyson Kennedy,0.0
Carter,CARTEREASTSIDE,President,,Independent,Alyson Kennedy,1.0
Carter,CARTERNATIONAL GUARD,President,,Independent,Alyson Kennedy,0.0
Carter,CARTERSIAM,President,,Independent,Alyson Kennedy,0.0
Carter,CARTERHAPPY VALLEY,President,,Independent,Alyson Kennedy,7.0
Carter,CARTERELK MILLS,President,,Independent,Alyson Kennedy,0.0
Carter,CARTERHAMPTON,President,,Independent,Alyson Kennedy,1.0
Carter,CARTERLITTLE MILLIGAN,President,,Independent,Alyson Kennedy,0.0
Carter,CARTERVALLEY FORGE,President,,Independent,Alyson Kennedy,2.0
Carter,CARTERGAP CREEK,President,,Independent,Alyson Kennedy,2.0
Carter,CARTERWESTSIDE,President,,Independent,Alyson Kennedy,0.0
Carter,CARTERHAROLD MCCORMICK,President,,Independent,Alyson Kennedy,3.0
Carter,CARTERHIGH SCHOOL,President,,Independent,Alyson Kennedy,1.0
Carter,CARTEREARLY VOTING - WRITE-INS,President,,Independent,Alyson Kennedy,0.0
Cheatham,CHEATHAM1-1 COUNTY LIBRARY,President,,Independent,Alyson Kennedy,1.0
Cheatham,CHEATHAM2-2 EAST CHEATHAM,President,,Independent,Alyson Kennedy,1.0
Cheatham,CHEATHAM3-1 PLEASANT VIEW,President,,Independent,Alyson Kennedy,0.0
Cheatham,CHEATHAM4-1 WEST CHEATHAM,President,,Independent,Alyson Kennedy,1.0
Cheatham,CHEATHAM4-3 SYCAMORE,President,,Independent,Alyson Kennedy,1.0
Cheatham,CHEATHAM5-1 GREENBRIER,President,,Independent,Alyson Kennedy,1.0
Cheatham,CHEATHAM5-2 PEGRAM,President,,Independent,Alyson Kennedy,4.0
Cheatham,CHEATHAM6-1 HARPETH,President,,Independent,Alyson Kennedy,4.0
Chester,CHESTER1-2 ENVILLE,President,,Independent,Alyson Kennedy,0.0
Chester,CHESTER1-5 SWEET LIPS,President,,Independent,Alyson Kennedy,0.0
Chester,CHESTER1-6 HARMONY,President,,Independent,Alyson Kennedy,1.0
Chester,CHESTER2-1 JACKS CREEK,President,,Independent,Alyson Kennedy,0.0
Chester,CHESTER2-2 FRIENDSHIP,President,,Independent,Alyson Kennedy,1.0
Chester,CHESTER3-2 MONTEZUMA,President,,Independent,Alyson Kennedy,0.0
Chester,CHESTER3-4 MASSEYVILLE,President,,Independent,Alyson Kennedy,0.0
Chester,CHESTER3-6 DEANBURG,President,,Independent,Alyson Kennedy,2.0
Chester,CHESTER4-1 WEST CHESTER,President,,Independent,Alyson Kennedy,0.0
Chester,CHESTER4-1 WEST CHESTER - CITY,President,,Independent,Alyson Kennedy,0.0
Chester,CHESTER5-1 EAST CHESTER,President,,Independent,Alyson Kennedy,0.0
Chester,CHESTER5-1 EAST CHESTER - CITY,President,,Independent,Alyson Kennedy,0.0
Chester,CHESTER6-1 CITY HALL,President,,Independent,Alyson Kennedy,0.0
Claiborne,CLAIBORNE1-1 TAZEWELL,President,,Independent,Alyson Kennedy,3.0
Claiborne,CLAIBORNE2-1 CLOUDS,President,,Independent,Alyson Kennedy,1.0
Claiborne,CLAIBORNE2-2 GOIN,President,,Independent,Alyson Kennedy,0.0
Claiborne,CLAIBORNE2-3 SANDLICK,President,,Independent,Alyson Kennedy,0.0
Claiborne,CLAIBORNE3-1 LONE MOUNTAIN,President,,Independent,Alyson Kennedy,0.0
Claiborne,CLAIBORNE3-2 NEW TAZEWELL,President,,Independent,Alyson Kennedy,4.0
Claiborne,CLAIBORNE4-1 GIBSON HALL,President,,Independent,Alyson Kennedy,1.0
Claiborne,CLAIBORNE4-2 HOWARD'S QUARTER,President,,Independent,Alyson Kennedy,0.0
Claiborne,CLAIBORNE4-3 LIBERTY,President,,Independent,Alyson Kennedy,1.0
Claiborne,CLAIBORNE4-4 SPRINGDALE,President,,Independent,Alyson Kennedy,1.0
Claiborne,CLAIBORNE5-1 BIG SPRING UNION,President,,Independent,Alyson Kennedy,0.0
Claiborne,CLAIBORNE6-1 HARROGATE,President,,Independent,Alyson Kennedy,8.0
Claiborne,CLAIBORNE7-1 ARTHUR,President,,Independent,Alyson Kennedy,2.0
Claiborne,CLAIBORNE7-2 CUMBERLAND GAP,President,,Independent,Alyson Kennedy,0.0
Claiborne,CLAIBORNE8-1 ROGERS MILL,President,,Independent,Alyson Kennedy,1.0
Claiborne,CLAIBORNE8-2 VANBEBBER SPRNGS,President,,Independent,Alyson Kennedy,1.0
Claiborne,CLAIBORNE9-1 CLAIRFIELD,President,,Independent,Alyson Kennedy,1.0
Clay,CLAY1 DENTONS CROSS ROAD,President,,Independent,Alyson Kennedy,0.0
Clay,CLAY2 HERMITAGE SPRINGS,President,,Independent,Alyson Kennedy,0.0
Clay,CLAY3 CELINA,President,,Independent,Alyson Kennedy,1.0
Clay,CLAY4-1 MAPLE GROVE,President,,Independent,Alyson Kennedy,0.0
Clay,CLAY4-2 BUTLERS LANDING,President,,Independent,Alyson Kennedy,0.0
Clay,CLAY5-1 BEECH BETHANY,President,,Independent,Alyson Kennedy,0.0
Clay,CLAY5-2 PEA RIDGE,President,,Independent,Alyson Kennedy,1.0
Cocke,COCKEDEL RIO,President,,Independent,Alyson Kennedy,2.0
Cocke,COCKEGRASSY FORK,President,,Independent,Alyson Kennedy,2.0
Cocke,COCKEEDWINA,President,,Independent,Alyson Kennedy,1.0
Cocke,COCKEBRIDGEPORT,President,,Independent,Alyson Kennedy,1.0
Cocke,COCKELONG CREEK,President,,Independent,Alyson Kennedy,0.0
Cocke,COCKEHOUSTON VALLEY,President,,Independent,Alyson Kennedy,0.0
Cocke,COCKEPARROTTSVILLE,President,,Independent,Alyson Kennedy,3.0
Cocke,COCKECENTERVIEW,President,,Independent,Alyson Kennedy,0.0
Cocke,COCKEFOREST HILL,President,,Independent,Alyson Kennedy,1.0
Cocke,COCKERANKIN,President,,Independent,Alyson Kennedy,0.0
Cocke,COCKEARMORY,President,,Independent,Alyson Kennedy,1.0
Cocke,COCKEEDGEMONT,President,,Independent,Alyson Kennedy,2.0
Cocke,COCKECOCKE COUNTY HIGH,President,,Independent,Alyson Kennedy,0.0
Cocke,COCKECOSBY,President,,Independent,Alyson Kennedy,0.0
Cocke,COCKESMOKY MOUNTAIN,President,,Independent,Alyson Kennedy,1.0
Cocke,COCKENEWPORT GRAMMAR,President,,Independent,Alyson Kennedy,2.0
Cocke,COCKECENTRAL,President,,Independent,Alyson Kennedy,3.0
Cocke,COCKENORTHPORT,President,,Independent,Alyson Kennedy,0.0
Cocke,COCKEWEST END,President,,Independent,Alyson Kennedy,0.0
Coffee,COFFEE1 ADA WRIGHT CC,President,,Independent,Alyson Kennedy,2.0
Coffee,COFFEE2 ST PAUL,President,,Independent,Alyson Kennedy,0.0
Coffee,COFFEE3 TRINITY,President,,Independent,Alyson Kennedy,1.0
Coffee,COFFEE4 FIRST BAPTIST,President,,Independent,Alyson Kennedy,1.0
Coffee,COFFEE5 HILLSBORO,President,,Independent,Alyson Kennedy,2.0
Coffee,COFFEE6 TN VOCATIONAL CENTER,President,,Independent,Alyson Kennedy,0.0
Coffee,COFFEE7 FOREST MILL,President,,Independent,Alyson Kennedy,0.0
Coffee,COFFEE8 NEW UNION,President,,Independent,Alyson Kennedy,1.0
Coffee,COFFEE9-1 POCAHONTAS,President,,Independent,Alyson Kennedy,0.0
Coffee,COFFEE9-2 SUMMITVILLE,President,,Independent,Alyson Kennedy,1.0
Coffee,COFFEE10 MT. ARARAT,President,,Independent,Alyson Kennedy,1.0
Coffee,COFFEE11 FREDONIA,President,,Independent,Alyson Kennedy,0.0
Coffee,COFFEE12 NORTH COFFEE,President,,Independent,Alyson Kennedy,1.0
Coffee,COFFEE13-1 BLANTON'S CHAPEL,President,,Independent,Alyson Kennedy,0.0
Coffee,COFFEE13-2 GRACE BAPTIST,President,,Independent,Alyson Kennedy,0.0
Coffee,COFFEE14 HICKERSON,President,,Independent,Alyson Kennedy,0.0
Coffee,COFFEE15 GRACE BAPTIST,President,,Independent,Alyson Kennedy,3.0
Coffee,COFFEE16 LION'S CLUB,President,,Independent,Alyson Kennedy,2.0
Coffee,COFFEE17 NATIONAL GUARD ARMORY,President,,Independent,Alyson Kennedy,0.0
Coffee,COFFEE18 FIRST CHRISTIAN,President,,Independent,Alyson Kennedy,2.0
Coffee,COFFEE19 CD STAMPS CENTER,President,,Independent,Alyson Kennedy,0.0
Coffee,COFFEE20 SR CITIZENS CENTER,President,,Independent,Alyson Kennedy,2.0
Coffee,COFFEE21 WILSON AVE,President,,Independent,Alyson Kennedy,4.0
Crockett,CROCKETT01,President,,Independent,Alyson Kennedy,1.0
Crockett,CROCKETT02,President,,Independent,Alyson Kennedy,0.0
Crockett,CROCKETT03,President,,Independent,Alyson Kennedy,0.0
Crockett,CROCKETT04,President,,Independent,Alyson Kennedy,0.0
Crockett,CROCKETT05,President,,Independent,Alyson Kennedy,0.0
Crockett,CROCKETT06,President,,Independent,Alyson Kennedy,0.0
Crockett,CROCKETT07,President,,Independent,Alyson Kennedy,1.0
Crockett,CROCKETT08,President,,Independent,Alyson Kennedy,0.0
Crockett,CROCKETT09,President,,Independent,Alyson Kennedy,0.0
Crockett,CROCKETT10,President,,Independent,Alyson Kennedy,1.0
Crockett,CROCKETT11,President,,Independent,Alyson Kennedy,0.0
Crockett,CROCKETT12,President,,Independent,Alyson Kennedy,0.0
Cumberland,CUMBERLAND1 CORNERSTONE,President,,Independent,Alyson Kennedy,3.0
Cumberland,CUMBERLAND2 COMPLEX 2,President,,Independent,Alyson Kennedy,3.0
Cumberland,CUMBERLAND3 HOMESTEAD,President,,Independent,Alyson Kennedy,0.0
Cumberland,CUMBERLAND3 DORTON,President,,Independent,Alyson Kennedy,0.0
Cumberland,CUMBERLAND3 LINARY,President,,Independent,Alyson Kennedy,1.0
Cumberland,CUMBERLAND3 BIG LICK,President,,Independent,Alyson Kennedy,0.0
Cumberland,CUMBERLAND4 TABOR,President,,Independent,Alyson Kennedy,2.0
Cumberland,CUMBERLAND4 BAKERS,President,,Independent,Alyson Kennedy,1.0
Cumberland,CUMBERLAND4 OAK HILL,President,,Independent,Alyson Kennedy,2.0
Cumberland,CUMBERLAND5 LANTANA,President,,Independent,Alyson Kennedy,0.0
Cumberland,CUMBERLAND5 VANDEVER,President,,Independent,Alyson Kennedy,0.0
Cumberland,CUMBERLAND5 TANSI,President,,Independent,Alyson Kennedy,1.0
Cumberland,CUMBERLAND6 CRAB ORCHARD,President,,Independent,Alyson Kennedy,1.0
Cumberland,CUMBERLAND6 CHESTNUT HILL,President,,Independent,Alyson Kennedy,0.0
Cumberland,CUMBERLAND6 OZONE-PINEVIEW,President,,Independent,Alyson Kennedy,0.0
Cumberland,CUMBERLAND6 GRASSY COVE,President,,Independent,Alyson Kennedy,0.0
Cumberland,CUMBERLAND7 RINNIE,President,,Independent,Alyson Kennedy,0.0
Cumberland,CUMBERLAND7 WOODY,President,,Independent,Alyson Kennedy,0.0
Cumberland,CUMBERLAND7 MAYLAND,President,,Independent,Alyson Kennedy,1.0
Cumberland,CUMBERLAND8 PLEASANT HILL,President,,Independent,Alyson Kennedy,2.0
Cumberland,CUMBERLAND8 POMONA,President,,Independent,Alyson Kennedy,0.0
Cumberland,CUMBERLAND8 MIDWAY,President,,Independent,Alyson Kennedy,0.0
Cumberland,CUMBERLAND9 FAIRFIELD NORTH,President,,Independent,Alyson Kennedy,3.0
Cumberland,CUMBERLAND9 FAIRFIELD SOUTH,President,,Independent,Alyson Kennedy,6.0
Cumberland,CUMBERLANDEARLY VOTING - WRITE-INS,President,,Independent,Alyson Kennedy,0.0
Davidson,DAVIDSON1-01,President,,Independent,Alyson Kennedy,5.0
Davidson,DAVIDSON2-01,President,,Independent,Alyson Kennedy,0.0
Davidson,DAVIDSON3-01,President,,Independent,Alyson Kennedy,2.0
Davidson,DAVIDSON4-01,President,,Independent,Alyson Kennedy,0.0
Davidson,DAVIDSON5-01,President,,Independent,Alyson Kennedy,2.0
Davidson,DAVIDSON1-02,President,,Independent,Alyson Kennedy,5.0
Davidson,DAVIDSON2-02,President,,Independent,Alyson Kennedy,3.0
Davidson,DAVIDSON3-02,President,,Independent,Alyson Kennedy,0.0
Davidson,DAVIDSON4-02,President,,Independent,Alyson Kennedy,1.0
Davidson,DAVIDSON5-02,President,,Independent,Alyson Kennedy,6.0
Davidson,DAVIDSON1-03,President,,Independent,Alyson Kennedy,0.0
Davidson,DAVIDSON2-03,President,,Independent,Alyson Kennedy,0.0
Davidson,DAVIDSON3-03,President,,Independent,Alyson Kennedy,2.0
Davidson,DAVIDSON4-03,President,,Independent,Alyson Kennedy,4.0
Davidson,DAVIDSON5-03,President,,Independent,Alyson Kennedy,4.0
Davidson,DAVIDSON6-03,President,,Independent,Alyson Kennedy,0.0
Davidson,DAVIDSON1-04,President,,Independent,Alyson Kennedy,3.0
Davidson,DAVIDSON2-04,President,,Independent,Alyson Kennedy,1.0
Davidson,DAVIDSON3-04,President,,Independent,Alyson Kennedy,1.0
Davidson,DAVIDSON4-04,President,,Independent,Alyson Kennedy,1.0
Davidson,DAVIDSON1-05,President,,Independent,Alyson Kennedy,0.0
Davidson,DAVIDSON2-05,President,,Independent,Alyson Kennedy,2.0
Davidson,DAVIDSON3-05,President,,Independent,Alyson Kennedy,0.0
Davidson,DAVIDSON4-05,President,,Independent,Alyson Kennedy,1.0
Davidson,DAVIDSON5-05,President,,Independent,Alyson Kennedy,2.0
Davidson,DAVIDSON1-06,President,,Independent,Alyson Kennedy,3.0
Davidson,DAVIDSON2-06,President,,Independent,Alyson Kennedy,0.0
Davidson,DAVIDSON3-06,President,,Independent,Alyson Kennedy,4.0
Davidson,DAVIDSON4-06,President,,Independent,Alyson Kennedy,3.0
Davidson,DAVIDSON5-06,President,,Independent,Alyson Kennedy,3.0
Davidson,DAVIDSON1-07,President,,Independent,Alyson Kennedy,1.0
Davidson,DAVIDSON2-07,President,,Independent,Alyson Kennedy,2.0
Davidson,DAVIDSON3-07,President,,Independent,Alyson Kennedy,2.0
Davidson,DAVIDSON4-07,President,,Independent,Alyson Kennedy,0.0
Davidson,DAVIDSON5-07,President,,Independent,Alyson Kennedy,0.0
Davidson,DAVIDSON6-07,President,,Independent,Alyson Kennedy,4.0
Davidson,DAVIDSON1-08,President,,Independent,Alyson Kennedy,3.0
Davidson,DAVIDSON2-08,President,,Independent,Alyson Kennedy,2.0
Davidson,DAVIDSON3-08,President,,Independent,Alyson Kennedy,1.0
Davidson,DAVIDSON4-08,President,,Independent,Alyson Kennedy,5.0
Davidson,DAVIDSON1-09,President,,Independent,Alyson Kennedy,0.0
Davidson,DAVIDSON2-09,President,,Independent,Alyson Kennedy,1.0
Davidson,DAVIDSON3-09,President,,Independent,Alyson Kennedy,3.0
Davidson,DAVIDSON1-10,President,,Independent,Alyson Kennedy,0.0
Davidson,DAVIDSON2-10,President,,Independent,Alyson Kennedy,0.0
Davidson,DAVIDSON3-10,President,,Independent,Alyson Kennedy,3.0
Davidson,DAVIDSON4-10,President,,Independent,Alyson Kennedy,4.0
Davidson,DAVIDSON5-10,President,,Independent,Alyson Kennedy,0.0
Davidson,DAVIDSON6-10,President,,Independent,Alyson Kennedy,2.0
Davidson,DAVIDSON1-11,President,,Independent,Alyson Kennedy,2.0
Davidson,DAVIDSON2-11,President,,Independent,Alyson Kennedy,6.0
Davidson,DAVIDSON3-11,President,,Independent,Alyson Kennedy,1.0
Davidson,DAVIDSON4-11,President,,Independent,Alyson Kennedy,2.0
Davidson,DAVIDSON1-12,President,,Independent,Alyson Kennedy,1.0
Davidson,DAVIDSON2-12,President,,Independent,Alyson Kennedy,2.0
Davidson,DAVIDSON3-12,President,,Independent,Alyson Kennedy,3.0
Davidson,DAVIDSON4-12,President,,Independent,Alyson Kennedy,1.0
